CAS,chemical_name,hc20_mean,hc20_median,hc20_std,hc20_min,hc20_max,hc20_ci_lower,hc20_ci_upper,n_species_observed,trad_hc20
633-96-5,C.I. Acid Orange 7,0.3444897794516162,0.3621498193269139,0.45604612338008815,-1.0349111046846593,1.5409474358775355,-0.7304777409469382,1.1683131474379689,,
63333-35-7,Bromethalin,-2.3151859066791816,-2.303793989756736,0.5147313327361088,-3.985670719019484,-1.0629894143837246,-3.264855775485438,-1.2485893150478709,,
634-66-2,"1,2,3,4-Tetrachlorobenzene",-0.9659514412312822,-0.9585455347406555,0.30970840469909744,-1.808401652245251,-0.2565805275710241,-1.5472213477155965,-0.4089703462632047,,
634-67-3,"2,3,4-Trichloroaniline",-0.6533338663211807,-0.672295606390598,0.2589566963955906,-1.3827273692173077,0.10326026569224274,-1.1694588895273785,-0.16851052044094542,,
634-83-3,"2,3,4,5-Tetrachloroaniline",-0.7920143685443807,-0.7982266758817717,0.40431273226544,-1.8026780733744445,0.6939758343355722,-1.5818788140472977,-0.0191048198863467,,
634-90-2,"1,2,3,5-Tetrachlorobenzene",-0.5692424154938788,-0.5546901309519231,0.23284954453800774,-1.215801632199403,0.011843346435093913,-1.0281786199711356,-0.10512277105776535,5.0,-0.25182583695333066
634-91-3,"3,4,5-Trichloroaniline",-0.4522390788428258,-0.42705983092186184,0.5766103444178382,-2.149128447243914,1.0789419075713227,-1.6215684169199496,0.6232807983610814,,
634-93-5,"2,4,6-Trichloroaniline",-0.4462263057024808,-0.4671511880645276,0.4707147422248809,-1.6713106950900658,0.738774856841839,-1.2215309309040887,0.4656844174496096,,
635-12-1,"1,4-Anthraquinone",-0.8363520516288133,-0.8510041839299485,0.503729872126981,-2.1434001206109285,0.44518967723206865,-1.7307336204916948,0.14824089574912871,,
635-93-8,5-Chlorosalicylaldehyde,-0.3314149830905513,-0.3164701162592086,0.5693816605659106,-1.7102486808714346,1.540877246778431,-1.442216272744729,0.7606154957752165,,
636-30-6,"2,4,5-Trichloroaniline",-0.6509587163446838,-0.6557801521887514,0.26442738749282235,-1.4801488496301736,0.03890175747457355,-1.131200715682519,-0.11220004020595854,,
6361-21-3,2-Chloro-5-nitrobenzaldehyde,-0.3567864423963259,-0.36054779146175997,0.33833851209238247,-1.3088266552405867,0.6534974634551797,-1.1393914672092633,0.2636240024962767,,
6369-97-7,"2,4,5-T dimethylamine salt",0.19632327166964259,0.26100013927359755,0.43987932018394355,-1.4410061027382057,1.1683542109078497,-0.7566671862211062,0.9302242514817551,,
637-07-0,Clofibrate,-0.32204819700264387,-0.3519570060896947,0.37943428693500203,-1.5233823901902588,0.8092527476609386,-1.0267257175878552,0.40855493328960923,,
6382-06-5,Pentyl 2-hydroxypropanoate,0.3225280904722119,0.3484020661505151,0.5304804495581998,-1.116051032975756,1.655749631504391,-0.7747716654031216,1.2553444117939756,,
63821-86-3,"Acetic acid, (4-chloro-2-methylphenoxy)-, sodium salt, mixt. with 6-chloro-N,N'-diethyl-1,3,5-triazine-2,4-diamine and N-(1,1-dimethylethyl)-N'-ethyl-6-(methylthio)-1,3,5-triazine-2,4-diamine",-0.8803348569966934,-0.9107493744059239,0.5392487425948002,-2.139944711077979,0.7547402949189096,-1.8742909647905222,0.37230288620070423,,
6386-73-8,"Phenol, 2,6-dibromo-4-[1-(3-bromo-4-hydroxyphenyl)-1-methylethyl]-",-1.5499584473062362,-1.5331395388879123,0.6144069965682712,-3.297735877197362,-0.038005712599916315,-2.7643527235441434,-0.45554879627687506,,
64-00-6,m-Cumenyl methylcarbamate,-1.298582598557651,-1.2752747074671986,0.3509016155060373,-2.5541850998305304,-0.28724541790584246,-2.037141925209267,-0.6293306505357302,,
64-02-8,Ethylenediaminetetraacetic acid tetrasodium salt,0.564209330544088,0.5919816759230807,0.5008343694699354,-0.8963632008894573,1.9520696917389455,-0.4830708084000382,1.4948542754835776,,
64-10-8,1-Phenylurea,0.2765408346742054,0.2671602675880399,0.5456924102380685,-0.9880733561136837,1.8399376569474226,-0.6674526865373571,1.3896200202631903,,
64-17-5,Ethanol,2.2630665090523316,2.2626562972819255,0.1880458207507271,1.689937858320005,2.807463074173718,1.8248677488042466,2.636283321118823,10.0,2.255210447888549
64-18-6,Formic acid,0.9056239037800026,0.8807359983385876,0.4286866107625026,-0.062006922507690715,1.839371496321417,0.042077443844227326,1.7223536217882085,,
64-19-7,Acetic acid,0.8976037690349739,0.8914992809795643,0.17628929826549616,0.4518057167102206,1.4657417712150562,0.568632652049305,1.259271842682303,9.0,1.7954445777114247
64-69-7,Iodoacetic acid,0.009038435414872871,0.022520082893805103,0.5478627238890622,-1.42038055196709,1.397643316286262,-0.997223860544479,1.2116199876887601,,
64-72-2,Chlortetracycline hydrochloride,-0.3283581293494969,-0.30232953340137314,0.5402043286307804,-2.021550999272709,0.9798323248083757,-1.4075989095949346,0.6489629019988732,,
64-75-5,Tetracycline hydrochloride,-0.15371338669972512,-0.16197969043557892,0.549600085625431,-1.7808908699242965,1.0254805183032059,-1.2881069053533263,0.7774708157517568,,
640-15-3,Thiometon,-0.6134138645359541,-0.6138980318469958,0.2845175831159711,-1.1789210641042127,0.3083196931839556,-1.087006360169263,-0.04351989813357602,5.0,0.39582456133818394
6408-78-2,Acid Blue 25,-0.4979512443366534,-0.5300228130906366,0.45624403211121617,-1.6777868208409203,1.0952441380212823,-1.2887763453830794,0.38208905723653286,,
6416-68-8,"Benzenesulfonic acid, 5-(2H-naphtho[1,2-d]triazol-2-yl)-2-(2-phenylethenyl)-, sodium salt",0.4687334113482705,0.5242679195721482,0.5171322532939139,-1.338438492242447,1.8752107308888655,-0.9171526576503379,1.3617887185536524,,
64249-01-0,Anilofos,-0.945491925934929,-0.9367439196713878,0.5621182594546337,-2.3604415776217063,0.6988298830804763,-2.125452506151326,0.11701046113426555,,
