CAS,chemical_name,hc20_mean,hc20_median,hc20_std,hc20_min,hc20_max,hc20_ci_lower,hc20_ci_upper
100-70-9,2-Pyridinecarbonitrile,0.9792455963376241,1.0227550976727362,0.4742251729948495,-0.4101338657428764,1.8550986945246732,-0.05512583624577365,1.7068824433037775
100-71-0,2-Ethylpyridine,0.8288517030439762,0.8351446057096177,0.4683393942388867,-0.16482843963700755,2.074740368080712,0.014426114784805284,1.8099944268346484
100-79-8,Solketal,1.7081816654784219,1.6961422391173855,0.44189145977067784,0.622021005756905,2.7325415152730863,0.8080046961101837,2.5156117263909654
100-83-4,"Benzaldehyde, 3-hydroxy-",0.4775020215378729,0.477336413112379,0.5470985775274095,-1.0108300014140827,1.5898657183441602,-0.9310281383372838,1.358743140785389
100-97-0,Methenamine,2.6102423079252572,2.660034613159996,0.3364885441726325,1.7974617842061964,3.2402684710598466,1.8700906653939824,3.1132718175406704
10004-44-1,Hymexazol,0.07548413775262636,0.03171241767628482,0.44831094816305683,-0.8679697600979037,1.0593757596701234,-0.7544607054563498,0.8800386275337417
10007-85-9,Dicamba-potassium,0.6700788531415408,0.6535335107113331,0.2956141392659709,-0.10499842129790671,1.326228364014634,0.06727736846035533,1.1662011069960585
1002-62-6,Sodium decanoate,0.43623446976829927,0.4893768027053961,0.39673482783028335,-0.6239591147895672,1.404643751556879,-0.4375792905472523,1.0509876452584215
10022-31-8,Barium nitrate,0.31584356195705576,0.36605435548048304,0.4570194791313481,-0.7854232081832341,1.2039800425073772,-0.5986991298970795,1.0693168321988038
10025-65-7,Platinium dichloride,-1.049324893431064,-1.0168437382204765,0.5124639477362557,-2.322123627226493,-0.0319299275937422,-2.0827324829051945,-0.09091403515395492
10025-73-7,Chromium chloride (CrCl3),0.16358165124872098,0.174182207845204,0.12438674496594886,-0.18530831119339977,0.43262637680552773,-0.11476943816883378,0.36121536424589223
10025-82-8,Indium trichloride,0.167505423830827,0.15634139275776224,0.35465674601856445,-0.5601478839529617,1.0615053953955877,-0.4970958801485046,0.8765932755009254
10025-91-9,Antimony trichloride,0.0007724349734164148,-0.017909273195520194,0.2145916701708337,-0.46381805183419617,0.47017706826382377,-0.42533647913300665,0.42458695131530877
10026-11-6,Zirconium(IV) chloride,0.6067839629829627,0.5727808969867256,0.6480466617653022,-0.9927631720402975,2.2413881844516816,-0.4978519275836201,1.959724946089109
10028-15-6,Ozone,-1.458625909378847,-1.4049685946200934,0.3759372745374088,-2.576666096658422,-0.7875714151668575,-2.43193682255134,-0.8777262777302725
10028-22-5,Ferric sulfate,0.6306484075134997,0.6988837451096374,0.29305317484221033,-0.09486400467780222,1.1887450583368875,0.0011873455095785315,1.0318720958256433
10031-82-0,p-Ethoxybenzaldehyde,0.2959585179597433,0.316195319656829,0.36363013312510073,-0.5963292522840139,1.1167072593017375,-0.3096536475505345,0.982626121593228
10039-54-0,Hydroxylamine sulfate (2:1),-0.003199461714737553,0.0031365131294634253,0.31662479611201355,-0.8009310383142433,0.7745525291651297,-0.752224563765133,0.5621728466701053
10042-84-9,Nitrilotriacetic acid sodium salt,0.9158970672560726,0.9236367013058271,0.278599085721653,0.18505856031436832,1.5020532418435437,0.3472366455374612,1.3519962100503073
10043-01-3,Aluminum sulfate,-0.16404919554960945,-0.16795226682364112,0.18629098239315964,-0.753315861764475,0.20615569615049872,-0.4455673642152055,0.1794833139267283
10043-35-3,Boric acid,1.3298274124971403,1.3357072043094802,0.12318578275327187,1.004076357735366,1.6247959142269992,1.0938277615085812,1.5387246153559675
10043-52-4,Calcium chloride,2.0466324740610573,2.0316129191740666,0.16964434181163485,1.6476929918577738,2.4773390313724906,1.7710953418592876,2.3923290720628185
10045-89-3,Ferrous ammonium sulfate,0.26758623643794044,0.30134746352557584,0.3437409135335585,-0.6612169548311485,1.213995493009666,-0.41045432489283984,0.7867157306269101
10045-94-0,Mercuric nitrate,-1.9945856361542227,-2.0016638476382322,0.3319568365478581,-2.7307250232719777,-1.2704534461790151,-2.6089006466243783,-1.3383977659118236
10049-04-4,Chlorine dioxide,1.1518603750193248,1.1992161208588406,0.35234381433626993,0.3199735097208506,1.8323150826290515,0.445246020994669,1.7646120943257797
10051-44-2,"Hexanoic acid, sodium salt",1.1151332606620248,1.1477385116069452,0.5597980012819405,-0.32813908198462505,2.5183476295091802,0.05165996020774126,2.240852710297095
100646-51-3,Quizalofop-P-ethyl,-1.3118087063719506,-1.3325392444007471,0.3010669105936735,-2.2939513853123037,-0.6242352652489741,-1.8892476608251034,-0.7423590895496062
1007-28-9,Deisopropylatrazine,-0.13307067692071348,-0.1290901682636742,0.38718625600125955,-0.9210568753126431,1.2526331388857874,-0.81613675106838,0.6188767730889282
100784-20-1,Halosulfuron-methyl,0.337875417868696,0.33665566869353264,0.45069505957233486,-1.0037881389886234,1.59957242189956,-0.5312986334907825,1.11155147283716
1008-80-6,"2,3-Dimethyldecahydronaphthalene",-0.909316631985777,-0.9378517488716732,0.413733021419749,-2.1914572677186244,0.09698828010793928,-1.6824161601200047,-0.15961973365923712
100986-85-4,Levofloxacin,-0.0898452538396071,-0.07917136450196087,0.36740565062282854,-1.168836574326222,0.9831178351660658,-0.7982336204728415,0.6137817728184489
10099-58-8,Lanthanum chloride,-0.7058875126456574,-0.6412095552672241,0.5018688477979932,-1.855216198951056,0.6900563116592385,-1.60434602684298,0.112655810843115
10099-74-8,Lead nitrate,-0.2346414875558342,-0.238956139641333,0.112105491703985,-0.5271792046606223,0.01928060105179021,-0.46326644934569433,-0.009587378407145294
101-05-3,Anilazine,-1.4902810811341578,-1.5120975951312348,0.27906437260912575,-2.1350063019471452,-0.8243644595259509,-2.004357930825782,-0.903790221108509
101-20-2,Triclocarban,-1.5510419102164668,-1.542562332005804,0.16095887212917412,-2.056452650899495,-1.2343293980225052,-1.882454073486872,-1.2960000902276758
101-21-3,Chlorpropham,-0.19121782445454716,-0.15861444267851027,0.22653423455182173,-0.7634976016894771,0.3549240036600738,-0.6710264138405382,0.15799772460681966
101-27-9,Barban,-0.7753601869298298,-0.7296268708150633,0.2582739413351768,-1.4557307898955785,-0.2669299729731159,-1.2484350811257277,-0.3070061037470984
101-42-8,Fenuron,0.8629164235823076,0.9018195931443838,0.4130455605384913,-0.635841493608064,2.0073960148374494,0.14723088496379555,1.5340804124582632
101-54-2,"N-Phenyl-1,4-benzenediamine",-0.6272183515603876,-0.5566456475986958,0.4500528507804522,-1.6263827578849608,0.5958406958871963,-1.4828164870549536,0.11092953606769052
101-55-3,p-Bromodiphenyl ether,-0.8193468884899925,-0.8052170380068284,0.1714481767692114,-1.230989689329651,-0.4216780028925141,-1.154191868006266,-0.48076651782586377
101-79-1,4-Chloro-4'-aminodiphenyl ether,-0.5716382460569691,-0.5540800916162112,0.5519519587514004,-1.97024978279254,0.4671469165456482,-1.7480583206956744,0.3541536029939291
101-81-5,Diphenylmethane,-0.5222227755346258,-0.5251612815274147,0.3448264357105869,-1.6895424808490436,0.44753045118060986,-1.170716636604812,0.10056500908018556
101-83-7,Dicyclohexylamine,0.11864498427074785,0.12477115842545185,0.4243490009239294,-0.8995325445388609,1.2644035727352274,-0.6082517270102401,0.9692092587528117
101-84-8,Diphenyl oxide,-0.6764505804842438,-0.6950424809704362,0.21521266841946837,-1.1230819838401913,-0.23642745008272992,-1.0326158255932245,-0.3166292470554444
10102-18-8,Sodium selenite,-0.21743718170070736,-0.22598711981448452,0.10043824304070201,-0.4389060438768034,0.013667003453532976,-0.3764901853712639,-0.02697593247381303
10102-44-0,Nitrogen dioxide,0.24472500477287518,0.24369695174872355,0.4275505792195581,-0.5567352479541773,1.2248063255365964,-0.47336641644259325,0.9798989102336062
10102-45-1,Thallium nitrate,-1.0001518200859771,-0.9718633508957586,0.2834614432762049,-1.8595289879038694,-0.4279841479068841,-1.6557426680864638,-0.5986536245415331
101043-37-2,Microcystin LR,-1.7075671323900006,-1.5806117766229284,0.6241278568125397,-3.3848107872637727,-0.26398919060852194,-2.8756465701600336,-0.6539021440947355
10108-64-2,Cadmium chloride,-0.9206092359399348,-0.9242601804163649,0.05789193090448086,-1.0760439881398318,-0.7658547668456916,-1.0218330989009232,-0.8023421609703344
10112-91-1,Mercury chloride (Hg2Cl2),-1.6456386012441888,-1.6552621837015158,0.3802143782823142,-2.6523202251295475,-0.6873919979901961,-2.254293302283948,-0.9088842451837189
101200-48-0,Tribenuron-methyl,0.35437708822376435,0.34479555438049725,0.38722734023927485,-0.5834719891175317,1.537860534958256,-0.449962432646664,1.2172152452630791
101205-02-1,Cycloxydim,-0.3521991982489599,-0.37733362583570007,0.5410116244059666,-1.9360247258849799,1.0690362999640557,-1.3183602195102635,0.6832862672108317
10124-36-4,Cadmium sulfate (1:1),-0.9998950307161628,-0.9992783791632016,0.15377323060020864,-1.3977841961356996,-0.6271957565235744,-1.3125161576416091,-0.714372548083331
10124-37-5,Calcium nitrate,1.1261507854431114,1.1723911688610544,0.31482580174904595,0.16272161111420502,1.9139074140195085,0.5221201823995301,1.6854179459360572
10124-43-3,Cobalt sulfate,0.31396219916601015,0.3059089785678128,0.19126686219705197,-0.16891205375156615,0.8300794776939603,-0.053293266842560694,0.6727185911103696
10124-65-9,Potassium dodecanoate,-0.17317124375793697,-0.19351519695405814,0.3959965163983728,-1.042263934491579,0.9656741527711054,-0.9011019567607776,0.647886465488766
1013-23-6,Dibenzothiopene 5-oxide,0.020861202753297173,0.07695845519758238,0.4771856529472355,-1.1251859331837968,1.4814747163802815,-0.9671540952466403,0.8999889143896723
1014-69-3,Desmetryn,-0.12011741106228532,-0.13964240419307228,0.2339922224314047,-0.7049505219653879,0.566559444174195,-0.5390146392069789,0.39713218320266463
1014-70-6,Simetryn,-0.5420372797572667,-0.5505035706412214,0.13088720374662688,-0.863820819437069,-0.21490458088048825,-0.7814629181320647,-0.292719182635398
10141-05-6,Cobalt(II) nitrate,0.2201020533230439,0.2328116869711822,0.3086031422889968,-0.7093038384600016,0.9345693120603662,-0.39450946989122065,0.7326514501238205
10187-52-7,Monosodium dichlorophene,-0.5768367779684561,-0.5737150074989515,0.4168188955692739,-1.576265825200404,0.34935249783430966,-1.4180254707002233,0.1647338886760983
10196-04-0,Ammonium sulfite,0.4926202386333991,0.53110424795721,0.47462105010552463,-0.7112228730339056,1.5350974160667659,-0.6204728696977352,1.131241513863818
102-08-9,Thiocarbanilide,0.12485884384204125,0.1545877796018683,0.4074007621739582,-0.7866179098986975,1.0277257722346098,-0.562608781774297,0.8494539640247482
102-27-2,N-Ethyl-3-methylaniline,0.3293560167226549,0.3352743027939509,0.3615796323735586,-0.5646162906873307,1.2578279783536064,-0.4018027822813141,0.9956917931376008
102-69-2,Tripropylamine,0.33709805028965945,0.3688134086108297,0.40479522741799584,-0.996054274315105,1.3330572895654296,-0.358890341905477,1.0901590900281235
102-71-6,Triethanolamine,1.727090985025336,1.7178841156752969,0.3213674534500385,0.9850423826478892,2.500588549328954,1.170549782250737,2.3887237657066773
102-81-8,2-(Dibutylamino)ethanol,0.5174549909593663,0.5631462615904168,0.3781195651260709,-0.6622627675605064,1.2763536462960254,-0.4366897034430228,1.0570365849223526
102-82-9,Tributylamine,0.1333439924978204,0.10028184511300488,0.4866691156944043,-0.7650554154894408,1.7445153696806335,-0.635739221524506,1.2426470338440705
102-97-6,"Benzenemethanamine, N-(1-methylethyl)-",0.13643784494414357,0.1066781028957355,0.42713774828827017,-1.114644805918961,1.5700286820328662,-0.7371742551751117,0.8862364536358353
10202-92-3,"2,4-Dinitro-m-toluidine",-0.020907807221992643,-0.019098654412846063,0.3310356201008125,-0.7292542957459961,0.6425244054582493,-0.6683409292961939,0.5568443225072575
10222-01-2,"2,2-Dibromo-3-nitrilopropionamide",-0.5407125194266218,-0.5148226805768303,0.2807590709603642,-1.2783587260167883,-0.0026201479511578215,-1.0916575553496106,-0.0650343843218007
1024-57-3,Heptachlor epoxide,-2.6446902321885615,-2.65372188870247,0.30097476363745235,-3.3282277203667636,-1.9424421809992625,-3.2750736517664776,-2.0773314624449966
10265-92-6,Methamidophos,-1.2710513023249779,-1.3192397645383205,0.21668342440720909,-1.6998908077683668,-0.6755831407721834,-1.6484235529911027,-0.7692688548943687
10281-53-5,(S)-trans-Pinane,-0.06710607562926664,-0.0935855604280405,0.5226387314839664,-1.3114773856444633,0.9649058907600849,-0.9667406933450824,0.8983624956825932
102851-06-9,tau-Fluvalinate,-3.904598763122113,-3.919824489175369,0.24807857131254285,-4.473046293508666,-3.288888050496101,-4.401108628312086,-3.4607501691296965
10293-06-8,(1R-endo)-(+)-3-Bromocamphor,-0.00031507727788523623,0.060280064618238746,0.421647409472407,-1.25600869239644,0.8986055344113706,-0.9631024252339829,0.789115190308639
10297-05-9,"Butane, 1-chloro-4-iodo-",-0.12685750608314178,-0.10041230958449474,0.5324688302674634,-1.723538264458312,1.381551561360383,-1.167041164159196,0.8694936002508933
103-05-9,2-Methyl-4-phenylbutan-2-ol,0.32522939792248445,0.3503186731820027,0.44925723802439865,-0.7120778672301604,1.5378405591810738,-0.4935029843123418,1.0825388597816359
103-11-7,2-Ethylhexyl acrylate,-0.16527025737210876,-0.12894027744050168,0.3164052954293971,-1.0134922375090565,0.6273844415374801,-0.7717539773134791,0.47158648481266
103-23-1,Di(2-ethylhexyl) adipate,-0.5223845274653385,-0.5122076307950072,0.42791683799739094,-1.7686066118905828,0.4175915912973122,-1.5431432925434876,0.15770527443844246
103-33-3,Azobenzene,-0.9213586953951478,-0.9169149031690561,0.28263221880441647,-1.6635730982169865,-0.2363569309867886,-1.3839852453908879,-0.3513894160865414
103-54-8,3-Phenylprop-2-en-1-yl acetate,0.011739695637511876,0.07902486381479218,0.6030501960474387,-1.4414704846253767,1.3139007938893923,-1.0965469974408901,1.0748184948725468
103-65-1,Propylbenzene,-0.339868391411107,-0.32278653178013117,0.3570029458393859,-1.1588263917834085,0.3858392397772682,-1.045106786012947,0.31638994745766824
103-69-5,N-Ethylaniline,-0.12036855323137251,-0.10518083940729915,0.23743595792017022,-0.9873184177935922,0.39294639225358513,-0.6002603843925836,0.297881589401054
103-72-0,Phenyl isothiocyanate,-0.705822040031373,-0.6775490150495929,0.38586803708628237,-2.0235213134397187,0.295306514382624,-1.4321828301060289,0.006592902103840693
103-74-2,2-(Pyridin-2-yl)ethanol,0.4168027470077938,0.4245058131479291,0.45222603556810503,-1.0677761783634125,2.1754193359959917,-0.39867692851480263,1.1845114083092563
103-76-4,1-Piperazineethanol,1.3912681536573017,1.3730927509804878,0.4682720901392944,0.3449394534020777,2.6006302585938457,0.5296840551225521,2.380519559707585
103-82-2,Phenylacetic acid,0.28283706572766387,0.2557741112029664,0.27479277900762744,-0.5400626359307882,0.9187736191136743,-0.18600849508150571,0.7693544883606556
103-83-3,"N,N-Dimethylbenzylamine",0.3474798785051384,0.282912000841845,0.38246134173699003,-0.5691622489620503,1.2491055977336871,-0.2589677814109185,1.0892860683420218
103-84-4,Acetanilide,0.8139819743189417,0.8563336922386019,0.39298394376918233,-0.27219592527927944,1.791286862692097,-0.04425955519067659,1.5022840313144217
103-85-5,1-Phenyl-2-thiourea,0.38638136059302275,0.41390780294089036,0.39160677931358034,-0.49697025810192413,1.2853726587996968,-0.2646502014262052,1.166915137890825
103-90-2,Acetaminophen,0.9930727835791088,1.0154223650293654,0.3821170614447915,0.125893044647981,1.7936434817290934,0.19266265916791242,1.6944985077515695
103055-07-8,Lufenuron,-1.626980421935756,-1.6472744775398915,0.4300937477521279,-2.6225275619246915,-0.6742877059846105,-2.4884452045135768,-0.7439229919108237
1031-07-8,Endosulfan sulfate,-2.5997197279696387,-2.60232958679601,0.2006273304105034,-3.027603497499832,-2.166455876274602,-3.0085148062671574,-2.226905899855923
10311-84-9,Dialifor,-2.0595417514372856,-1.9795657803731195,0.4864417494882031,-3.495997371741925,-1.1782174903830493,-3.0735050815008678,-1.235718266378033
10325-94-7,Cadmium dinitrate,-0.9218199482674743,-0.9021407229647169,0.12078931908872563,-1.2236225338623137,-0.6679782363014966,-1.1750273181540376,-0.7152393926819645
103361-09-7,Flumioxazin,-0.6154997036451006,-0.6208844369163316,0.27545534929605614,-1.3104242068333265,0.08120182497559161,-1.1476159158026047,-0.03130225250056293
10361-37-2,Barium chloride,0.9372579189550463,0.9351552797457532,0.2615908126142921,0.10169261383125919,1.427298032117837,0.4523971260257996,1.342093216613321
1037-50-9,Sodium sulfadimethoxine,0.025645526523001463,0.07335366882672797,0.54833197560644,-1.3892520846054623,1.4096565320193581,-1.0597128255694472,0.9283820587453601
10377-48-7,Lithium sulfate,0.6998921390915371,0.671367409712702,0.38703514903238817,-0.30219586961429645,1.750168882375816,0.011030738638558161,1.4958686412175535
10380-28-6,Copper-8-hydroxyquinoline (1:2),-1.5255794126824804,-1.5002697266704932,0.3578872577795578,-2.4463628287438133,-0.6659076404245896,-2.3035244986364196,-0.8600475690707716
104-13-2,4-Butylaniline,-0.06368457122138656,-0.036125960293449666,0.4625246042703401,-0.9517839732796839,1.0393458650194376,-0.895273252012428,0.8672134791297067
104-20-1,4-(4-Methoxyphenyl)-2-butanone,0.17961720925690983,0.1831600004946784,0.5508503007912149,-1.2890667234390674,1.177896376057959,-0.9499974938924383,1.0453900395901865
104-40-5,4-Nonylphenol,-1.3201756757723069,-1.3117109330446033,0.07019761148418448,-1.4782003421636227,-1.1732450901427907,-1.444509452172265,-1.187822136867423
104-42-7,4-Dodecylaniline,-2.009084126915127,-2.040259781025838,0.359897351362226,-2.955431179145377,-1.2597795187134881,-2.6463934172464256,-1.3542962823649527
104-43-8,4-Dodecylphenol,-1.3860387940202232,-1.406191052690834,0.29135923216778226,-2.1862281025723105,-0.7926267710670482,-1.9481133111035058,-0.8604579732091814
104-51-8,Butylbenzene,-0.23683289384398612,-0.2582659324377511,0.3462492060806819,-1.022565264729678,0.7861590202537831,-0.8453916320401145,0.4265603090416395
104-54-1,3-Phenyl-2-propen-1-ol,0.5061177599323498,0.49097897412419156,0.5378703214607748,-0.8066417890984421,1.7100510473282569,-0.6097277010639999,1.5444629404721677
104-55-2,3-Phenylprop-2-enal,-0.22377710986498234,-0.23927914469287037,0.36306466650629177,-0.8765605109450083,1.184032269926064,-0.807587915551738,0.4283832788579304
104-75-6,2-Ethylhexylamine,-0.06934121134719297,-0.07607339459549448,0.260341143682444,-0.6663847318370562,0.5024009167524552,-0.542708083647661,0.44042844423907523
104-76-7,2-Ethyl-1-hexanol,0.2112380298009163,0.201859204272418,0.3318472434303733,-0.6169956644920586,1.0616252266906012,-0.33534352941106566,0.8193367455121048
104-88-1,4-Chlorobenzaldehyde,-0.234170511928924,-0.24838580902934726,0.2894299778801455,-1.0388029287931428,0.6016588746513903,-0.8249267480299469,0.3146801564600475
104-90-5,5-Ethyl-2-methylpyridine,0.5773400879472538,0.5541930750133958,0.47439978355837553,-0.5723926777419204,1.6556862783226485,-0.40668074327486486,1.4586259941066249
104-94-9,4-Methoxyaniline,0.15778170278419337,0.2001867934370598,0.31605360465683735,-0.5103325568466844,1.1492892504964922,-0.47323242271436655,0.7100263712370773
104040-78-0,Flazasulfuron,-0.12886830204952804,-0.07477600898207398,0.41593252222615545,-1.4496649831312642,0.6686449040529384,-1.1330822027785294,0.5408903112409298
104206-82-8,Mesotrione,0.46315779186563544,0.4358166622484988,0.2655282820675574,-0.17375809407026385,1.1098932948607378,-0.011080054259727936,0.9877753267413051
10453-86-8,Resmethrin,-3.0275681761600026,-3.0179355949360325,0.16710633153806678,-3.4253556229861184,-2.6476140456493544,-3.3103653216732742,-2.74031753844373
104653-34-1,Difethialone,-2.512627826413294,-2.5185793660845457,0.4384978377506447,-3.562168147794749,-1.2416043894785027,-3.3595887528831194,-1.5467159850106047
10476-85-4,Strontium chloride,1.1797308538650777,1.2053433410351961,0.22588688026447906,0.6204650007238468,1.6021729919819685,0.6972462824195276,1.569763246492999
105-14-6,5-Diethylamino-2-pentanone,0.5517392458227692,0.6110292613433626,0.452061686126302,-1.1216141843361058,1.385719538309276,-0.5247988067598942,1.2231525579251388
105-37-3,Ethyl propionate,1.0831839960895946,1.0535523492449208,0.14141982729570526,0.7736595011003483,1.4071496689511231,0.8309016005120172,1.3631565304197693
105-39-5,Ethyl chloroacetate,-0.026241963283163968,0.045991614302533006,0.580409474229004,-2.242274854422454,1.5090665269333494,-1.3332374491194297,0.8697671415233634
105-53-3,Diethyl propanedioate,0.0036454262639738296,-0.005294538985841698,0.2910859326860915,-0.5351642199105575,0.6921151517035474,-0.483157338314099,0.6140378038086626
105-54-4,Ethyl butyrate,0.7463534811001243,0.8033289986106509,0.3754522572050924,-0.5409030973859982,1.5619003220248122,-0.12178659117792384,1.4073207250200217
105-55-5,"N,N'-Diethylthiourea",0.6936426472224738,0.7521230888520891,0.5512472503620491,-0.6421549385910927,2.0661734727753087,-0.19026996157332265,1.7119818532068583
105-60-2,Caprolactam,1.4945855687202945,1.4343803535078197,0.5177929920505666,-0.035693479777341254,2.8828811447955243,0.4383913774819102,2.4779416209406797
105-67-9,"2,4-Dimethylphenol",-0.028352085620826264,-0.03297446169727374,0.10835135184734045,-0.24938550030314902,0.18639131777106838,-0.21830654503320263,0.15499051808401915
105-75-9,Dibutyl (2E)-but-2-enedioate,-0.6757098550380531,-0.6143256667266389,0.2451667630688857,-1.4370257550943193,-0.27679582753343523,-1.2551895007774796,-0.3041102828937981
105-99-7,Dibutyl hexanedioate,-0.5992481565197919,-0.5902483689030622,0.4397200071632085,-1.6887601083286727,0.5903222135211246,-1.504340948377353,0.12544184836578587
10548-10-4,Terbufos sulfoxide,-2.2060702041144666,-2.1527044330626093,0.43853980310703383,-3.4518195781516288,-1.389845544320454,-3.2654821007402464,-1.5437744715605695
105512-06-9,Clodinafop-propargyl,-1.1445286537197012,-1.188578924523704,0.3612916408954102,-2.303968457978689,-0.326635475256517,-2.0082112762430353,-0.433284637603521
10599-90-3,Chloramine,-1.8406640946255948,-1.8484697352717854,0.1985727617757756,-2.24615732878165,-1.4110373679763117,-2.1779446347076155,-1.5007916227333091
106-20-7,"2,2'-Diethylhexylamine",-0.2118104554813738,-0.17021073215818613,0.5656907722022109,-1.4591550216612599,1.2501534053756453,-1.3393167751965143,0.9855536554348273
106-24-1,Geraniol,-0.3137418068895182,-0.24994304123677474,0.37985161863681904,-1.3818719711727687,0.3177818429710611,-1.2926951960782782,0.2316310386589132
106-37-6,"1,4-Dibromobenzene",-0.9654355004098713,-0.9380792695437222,0.32611051030192334,-1.8512252564242764,-0.12409304309651141,-1.5750089822428295,-0.3612752594864946
106-40-1,4-Bromoaniline,0.3244322666019233,0.3231319703263713,0.38482503861441747,-0.527038149983067,1.2989784719417021,-0.40527355510474006,1.0965046947937334
106-41-2,4-Bromophenol,-0.06508109829881656,-0.16714492434113437,0.48602074360243147,-1.2491735855515347,1.5210013021302988,-0.7936783479156797,0.9675045543033778
106-42-3,para-Xylene,0.1547540203834511,0.16568484714405918,0.2906934595186646,-0.4993589227933298,0.8198824847829026,-0.4193520415512626,0.6703010782775832
106-43-4,4-Chlorotoluene,0.0855743774537909,0.05367993769304196,0.29183372737698177,-0.5650737392347253,0.7497989173140283,-0.4462855423186558,0.6519151548756107
106-44-5,p-Cresol,0.2626041323629041,0.3056061107089461,0.16550229162783114,-0.22559827734863216,0.6447219116192447,-0.16398064148755587,0.49163032487176983
106-46-7,"1,4-Dichlorobenzene",-0.05766359298428867,-0.05190961585356039,0.11595092285153223,-0.35011849355044106,0.19611314102797892,-0.27172668773915637,0.1469650901137696
106-47-8,4-Chloroaniline,-0.017649543363769556,-0.01101153932841032,0.2477281278930368,-0.7008231172477137,0.5263435467109268,-0.524137206870917,0.4011985775295179
106-48-9,4-Chlorophenol,0.10464174578539326,0.10519340723888057,0.12026188097053686,-0.17926216121472882,0.373636877395456,-0.1456971148705452,0.34582067574837083
106-49-0,4-Methylaniline,-0.005361726301504563,0.04641107048791579,0.29945552467335423,-0.8354950373850653,0.7040943134211098,-0.7410370796367058,0.4384612892352723
106-50-3,"1,4-Benzenediamine",0.24833663133471812,0.2335092092244616,0.3406601401885581,-0.5635438353985956,1.1648187112766422,-0.36405433875044324,0.8911237656891532
106-51-4,"1,4-Benzoquinone",-1.1116272412297845,-1.1361481306539662,0.3533440917625292,-2.104727712802306,0.04574376511124647,-1.8271257790503317,-0.298426529019966
106-63-8,Isobutyl acrylate,-0.1916013106683828,-0.18379371753451113,0.33478566149913896,-0.9954685196222095,0.5475098699770946,-0.8602603742453133,0.4417609427995939
106-68-3,3-Octanone,0.6073067329809928,0.61763742647583,0.2655619582063004,-0.01765140226237604,1.2970208185512238,0.08638528468189513,1.145350544430131
106-69-4,"1,2,6-Hexanetriol",1.599383690543545,1.5928408966863907,0.3961351203900295,0.6880088915800007,2.6151782869257776,0.7904063951376473,2.385140623057758
106-89-8,Epichlorohydrin,0.2979341874565937,0.28750038848208315,0.1139284670751483,0.06878294367850284,0.538744936589461,0.08608228612858523,0.4991399398086073
106-92-3,Allyl glycidyl ether,0.33424953329491786,0.37130644838761184,0.3801600336635599,-0.6014886076663237,1.2855130000545258,-0.3492636214690461,1.0095609352543669
106-93-4,"1,2-Dibromoethane",-0.10343394407979613,-0.09827001590775764,0.20014331466944527,-0.7287328812260244,0.3501234031856904,-0.5163386115193135,0.22705756737896934
106-94-5,1-Bromopropane,0.4998939109636703,0.5315143173028058,0.45905865888489195,-0.7123963913146432,1.5622537147306312,-0.495898457766162,1.3355396278977045
106040-48-6,Tribenuron [ISO],-0.42238772560080123,-0.4517123964095758,0.4559966909103508,-1.599184001087191,0.5707888528248845,-1.202833863229994,0.3611751742592954
10605-21-7,Carbendazim,-0.9037686955653643,-0.9092821522956058,0.14332114029529885,-1.2152159128982662,-0.6208725029703845,-1.1700496630208421,-0.6501324733265798
1066-30-4,Chromium(III) acetate,0.8408738835166158,0.8557693811899667,0.35886855553337704,0.0450196365216438,1.8024624791053026,0.20217770171710778,1.4826575909816064
1066-33-7,Ammonium hydrogen carbonate,0.5545126382931649,0.5071794029567104,0.3842258874073129,-0.28064577797506357,1.4674742613871288,-0.17296406136776146,1.3483352718051878
1066-51-9,Aminomethylphosphonic acid,0.5943636467435853,0.6284434444162947,0.4135623888424798,-0.4544524378974303,1.5606096048175249,-0.18126243541409767,1.3655559685587797
1067-14-7,Triethyllead chloride,-0.5460403825546882,-0.5368522519522153,0.35819303995063545,-1.4120184441921853,0.1649468648092977,-1.2425373830580058,0.10793423593329417
1067-33-0,Dibutyltin diacetate,-0.9366818429312727,-0.9075129651610382,0.3561720484270691,-2.2150371782102516,0.050326214206622,-1.685323889659746,-0.3565948126808072
107-02-8,Acrolein,-1.4788371647846545,-1.4733122370952656,0.1767310311013722,-1.8969075773634319,-1.0842633796852963,-1.8207698702534143,-1.1818432203986409
107-03-9,1-Propanethiol,-0.610471215214019,-0.5920246738446062,0.5491135488049631,-2.054774599616374,1.2658792359837214,-1.5750625372967897,0.560207630494688
107-05-1,Allyl chloride,0.6094153783274394,0.6699695209610927,0.2759956052321155,-0.15171055876595455,1.0714888393138038,-0.06495390372124046,1.0093840910694973
107-06-2,"1,2-Dichloroethane",1.126739870399279,1.1198194444477128,0.14968516238645949,0.6976187212192897,1.5394438110842104,0.8191914923129006,1.4340487056362177
107-07-3,2-Chloroethanol,0.7033509242087509,0.6856480551249269,0.1544096460511929,0.3128562551753253,1.1623234529676234,0.4414096452735121,1.0290358287252577
107-10-8,Propylamine,1.3663124175109598,1.3748309607638372,0.35794305340035454,0.5161120813789679,2.537088668335074,0.6956566363075641,2.083283390139109
107-11-9,Allylamine,0.42841754815305966,0.40479080747790863,0.1904887810629593,0.02801235015018856,0.9127465351444722,0.11436954548168103,0.7772160515592766
