CAS,chemical_name,hc20_mean,hc20_median,hc20_std,hc20_min,hc20_max,hc20_ci_lower,hc20_ci_upper,hc50_mean,hc50_median,hc50_std,hc50_min,hc50_max,hc50_ci_lower,hc50_ci_upper,hc80_mean,hc80_median,hc80_std,hc80_min,hc80_max,hc80_ci_lower,hc80_ci_upper,n_species_observed,trad_hc20,trad_hc50,trad_hc80
2556-42-5,"Disulfide, bis(dipropylthiocarbamoyl)",-1.1994479525221156,-1.2108080439949824,0.44348960853502356,-2.493818416060201,0.09465025699932245,-2.0142147683686873,-0.31027068118703227,-0.30316019288362844,-0.31460636300535666,0.46047054684759287,-1.7515366626210125,1.0474035666055652,-1.1956829785290746,0.6069005318403866,0.562430242751973,0.5669092482818221,0.4902635730797996,-0.9903073560739778,2.0185835335703826,-0.40085564605271135,1.5336188232214316,,,,
25606-41-1,Propamocarb hydrochloride,0.6714607255691009,0.7346872572327194,0.3648276477321589,-1.095027843951178,1.396150871059694,-0.139153627187955,1.2567582069248018,1.545006942877763,1.598688291210379,0.3652998037614252,-0.32017046214843053,2.2439285251472167,0.7915610621217657,2.1423773407545963,2.359627414065137,2.390895304053168,0.3727844291749729,0.43078754705586486,3.1198848901306264,1.5516051555350545,3.0101051669841885,,,,
25637-99-4,"Hexabromocyclododecane, mixed isomers",-0.40021049174290346,-0.3965862384480193,0.29176774522787474,-1.176042185083458,0.5009239432132595,-0.9905860797529537,0.2206066017635233,0.742975530054052,0.7631158724455327,0.2876868413675845,0.0007991068073358587,1.7423552982720687,0.21449514750737209,1.3352175622288045,1.8119138058320576,1.8385037910759516,0.30295510127580666,1.0019626211336534,2.836160966922704,1.2872500013670305,2.3687236220686416,,,,
256412-89-2,Metamifop,-1.7319185762417222,-1.6808976325212053,0.46397912008463127,-3.136480288248239,-0.4890120457759104,-2.684762833984146,-0.8811006027819733,-0.8045940344035287,-0.7405604899186211,0.46904672454997165,-2.164682399909146,0.5220688359463793,-1.7520560908549745,0.01681512249081732,0.09311051525587935,0.1481946777150086,0.49508829921576347,-1.2439654778004539,1.4707057532333523,-0.8017189115317424,1.0454082125914435,,,,
25646-71-3,"Methanesulfonamide, N-[2-[(4-amino-3-methylphenyl)ethylamino]ethyl]-, sulfate (2:3)",-0.9532884256594142,-0.8929032104903989,0.4897841805950983,-2.5098732479734642,0.6893937815062228,-2.0174449967240315,-0.01067137149930948,0.17732097683524672,0.20192945273188112,0.5193595908013514,-1.6949850191628228,1.9031502405518341,-0.9385074697517519,1.1388551639095223,1.2315265400433684,1.261327719082551,0.5451237606239098,-0.7091767265583311,3.0061870749358945,0.09201400716692436,2.2348636656662384,,,,
2569-01-9,"2,4-D, triethanolamine salt (1:1)",0.3532545518196342,0.3491145099349666,0.3288207322253443,-0.4026616172890352,1.2532670112708943,-0.29063864567064884,0.9308121936274587,1.3762113368180975,1.3883988716475097,0.3180467638065386,0.6090210850773685,2.2812619797635785,0.7643933423009178,1.9237495594529548,2.2822135405964814,2.278852356260976,0.34242852114709804,1.4451034577266906,3.279749472921994,1.665808472279093,2.9027748007174754,,,,
2570-26-5,Pentadecylamine,-1.6584144654438868,-1.704385719231731,0.5687270793828825,-3.237460063785469,0.6948356543606499,-2.5934438385663756,-0.44155506097685326,-0.8118445120153615,-0.807758160591481,0.5857981243434596,-2.373284751144979,1.6795499203698803,-1.8293494876409184,0.4068244123722143,-0.0030654000828148884,-0.00739748288489075,0.6095625203071727,-1.5396295564923768,2.539236502206765,-1.121984632468633,1.2737088791945093,,,,
2581-34-2,4-Nitro-m-cresol,0.001204875251784283,0.015224714609701463,0.3718449343835745,-1.1208054244984982,0.9760914248176443,-0.7791303797580951,0.7228907376932485,0.7954048803986504,0.7783003640474511,0.3813323831593118,-0.2491440981307017,1.7633423337048224,-0.012184303521020297,1.593063945278671,1.5698384501332812,1.5392401972196637,0.39183289697049317,0.627912114814486,2.5370801453896688,0.8051924486958134,2.4000051111542158,,,,
25812-30-0,Gemfibrozil,0.37802059044778846,0.41868637327133096,0.32622297211734336,-0.6164076516309389,1.338164676232279,-0.2822256464473103,0.9358328264062206,1.2206282557116206,1.2373141852816485,0.34403372970813245,0.2117885534571992,2.213442735594472,0.5312125839458635,1.86690309381859,2.020814634180825,2.030045925913968,0.35832904852473924,1.0643073297209489,3.15630581574498,1.3558150795574704,2.687445545001591,,,,
25875-51-8,Robenidine,-1.6733350413406631,-1.6927248100431291,0.35869427006946353,-2.5068550197423463,-0.21613623695052278,-2.360934056752052,-0.8762834133125667,-0.8691597739011887,-0.8839787944654923,0.3724099300026251,-1.7742616520693932,0.6124209965882219,-1.5171366139849012,-0.037778148233590096,-0.0792652005715959,-0.08624212724245188,0.39269399877566336,-1.0788757694545277,1.4280955869253498,-0.7447506710570877,0.6999138942229282,,,,
2593-15-9,Etridiazole,-0.5093139240004559,-0.46761850821573325,0.320453662099529,-1.7750394367884985,0.30875514131440934,-1.184176771451151,0.12790495952458356,0.292221029895361,0.3209466703587118,0.32022015316376123,-0.9544332260094621,1.1589895545354927,-0.374832576182231,0.9161105824347855,1.0783638786803362,1.1021999946863805,0.3386388011935264,-0.2182284082094729,1.9273606279504902,0.41348423083221647,1.7429751488527734,,,,
2595-54-2,Mecarbam,-2.073100812941241,-2.094361362046314,0.5037350108395716,-3.342899690120414,-0.6288708117659608,-3.0545289152552773,-0.9864644898609802,-1.2743290701727412,-1.2881033138104105,0.5072498805490766,-2.4839499399848295,0.23414444302099735,-2.2048336077271617,-0.20406206937552107,-0.4556824574248526,-0.47292016041712986,0.5337508766762803,-1.721313208885594,1.4517732236798957,-1.3723123261878203,0.6482856612076645,,,,
25954-13-6,Fosamine ammonium,1.284459591360501,1.297337115917264,0.3042056580302492,0.4247500121495809,2.0570654512149655,0.6868166638528791,1.838261389714714,2.274947371245237,2.276612855925565,0.27630933041894057,1.59150716941397,2.9051745740158887,1.700261647020439,2.788405623872095,3.1534840353168723,3.1463535984658724,0.27765002192545546,2.5212142069312966,3.844850613920692,2.633064158011455,3.698526915370827,,,,
2597-03-7,Phenthoate,-2.359938420665298,-2.3555388714283785,0.19262918117778585,-2.8805768592852052,-1.7036753580153277,-2.758348025527485,-1.9891627237596579,-1.4873270142590973,-1.4730546578225079,0.16324548879933595,-1.9165310308414145,-0.9251162715939582,-1.8075608152800544,-1.1477364569440103,-0.6311238904188051,-0.6182000414163344,0.1698100362983198,-1.0623923460777944,-0.07099923414958263,-0.9694124474342882,-0.2568067876882971,15.0,-2.434056656171233,-1.5397140093291182,-0.6453713624870031
260-94-6,Acridine,-0.5855505245039339,-0.5898480511430365,0.19777901910511256,-1.1457855289008,-0.038783343874764106,-0.9831761785451295,-0.23165524775481663,0.14551338301564876,0.12352859742646406,0.19992582611542767,-0.3586811186644102,0.7606870720276651,-0.20226376598346887,0.5879004787416124,0.8519899565017885,0.8178961131985651,0.21369120209000572,0.34493745151770344,1.6202111338798184,0.49397147467661234,1.3059741331751547,,,,
26002-80-2,Phenothrin,-2.8267633918781714,-2.852792637546249,0.23825508007802737,-3.370914309311096,-2.14165073325038,-3.2986876322374608,-2.375625092878684,-1.8784933139711228,-1.900655750347911,0.2546101906805502,-2.5544389854738165,-1.1918792020763653,-2.334836312222179,-1.3666800876612748,-0.9508450394513949,-0.987288953383796,0.30631880861694893,-1.6544133288715022,-0.16042995753422645,-1.4825020111205112,-0.32575271812128137,,,,
26040-51-7,Bis(2-ethylhexyl) tetrabromophthalate,-2.316064137830475,-2.2869102929955734,0.7152079568872941,-4.46773803058734,-0.3202696226069745,-3.738563837788277,-0.997828077432059,-1.2067949732299386,-1.202125742736827,0.7549286175172693,-3.5319433298726857,0.8201688175785768,-2.685333274568703,0.12049713308296091,-0.1253165281192713,-0.08691005469329435,0.8008731783689875,-2.579867706637108,2.022475698014362,-1.6464924535162488,1.325498353017511,,,,
26087-47-8,Iprobenfos,-0.5145200265007027,-0.48739332557159926,0.2549536122232254,-1.3400395748299034,0.07797512304445983,-1.0352439323210334,-0.029553946629942623,0.3309882809903017,0.34914100670325887,0.23791219654788262,-0.4058164126002428,0.9365824373021555,-0.17625331411217826,0.8035563410823814,1.1316766464207504,1.1516588906496288,0.24185684025223403,0.37112927938589146,1.7435489569127998,0.6844966280733786,1.6021461745480428,7.0,0.651526698361373,0.8548181741118263,1.0581096498622795
2610-61-9,Propan-2-yl (3-hydroxyphenyl)carbamate,-0.26281508916278223,-0.2451751022560113,0.5692829315596838,-1.979885789464204,1.4518183989649538,-1.3918610818688526,0.7129767493492253,0.5435016448958142,0.5056257024945897,0.6066289470388515,-1.3348966966495064,2.270728281141338,-0.7027153318315351,1.6422171038871602,1.325091889148991,1.2948453416091985,0.6428072872528965,-0.626472915889077,3.0957468807862343,-0.11440988575781821,2.6406499943311252,,,,
26159-34-2,Naproxen sodium,0.4216430465373595,0.43672936047426847,0.4757643067811592,-0.9474909761594967,1.6574126580580963,-0.5656288098033794,1.4821160105076596,1.326994934310627,1.3529616474705128,0.49891056097180664,-0.12457919893773695,2.684023261930513,0.2977094634683991,2.3898668930684037,2.1752219938981407,2.2040942477110343,0.5218909570958725,0.693814032265687,3.6106915583688792,1.075906288836549,3.2642550900868015,,,,
26172-55-4,5-Chloro-2-methyl-3(2H)-isothiazolone,-0.8589701488432309,-0.8612317443630393,0.21013557053868032,-1.6288278997175698,-0.28041689543471715,-1.23869633148541,-0.4474323977578899,-0.1102941799516958,-0.10812973865233072,0.20951152628298733,-0.8417675077959224,0.49414663436663503,-0.514835558062908,0.2786349966817634,0.6390156699961063,0.6382082860478773,0.23509185743028405,-0.1719516226931742,1.3230568298110796,0.2302724989575114,1.0829047483557235,,,,
26225-79-6,Ethofumesate,0.007756003403066295,-0.0030743425651386276,0.23621876037464037,-0.8425609605113082,0.5880223358047912,-0.48113124577982325,0.4517955660696875,0.8508996997288041,0.8490727571183383,0.21851536547618441,0.17895649486710363,1.3394901300624527,0.4173357805184758,1.259853007912592,1.6634644565229948,1.6617995816484243,0.24066872519547708,0.9698700052334153,2.177026899834746,1.171242307705917,2.135420328088187,,,,
2623-87-2,4-Bromobutyric acid,0.2367088283170862,0.2924572878972409,0.6052887605087229,-1.5517407525313227,1.742529507579413,-0.932383593816743,1.3331261192160104,1.0383440393547645,1.0885326486624423,0.6331934586319317,-0.7007905838718305,2.6177039161342237,-0.2087091287321482,2.2413081541267617,1.8207701253129387,1.8564779018274116,0.6525417683922444,0.06376915286358921,3.5449614574474557,0.5075763906326501,3.1354181312923135,,,,
26259-45-0,Secbumeton,-0.20016211902383296,-0.20344351591329896,0.381536298100002,-1.5492935821052718,0.7898865689119695,-1.1230728260821836,0.544439436811072,0.6684086078966552,0.6751944462124928,0.36213564694794215,-0.5979724985817428,1.6093903225773625,-0.1239731364148339,1.3481205366501978,1.468822553007803,1.4730913781020458,0.3736591698785947,0.1566004355842171,2.451916962929648,0.757208904538875,2.16236287922687,,,,
2626-52-0,3-(Diethylamino)propyl isothiocyanate,-0.2975989191801976,-0.29348526842030803,0.5832097980500989,-2.0420701003137625,1.066224896876668,-1.4854469783073228,0.7814237532410954,0.5187020394987487,0.567174968164877,0.602435816517408,-1.1667416356598646,2.0579923222273697,-0.7362580883333084,1.6239501364238436,1.297001169975386,1.292791234971625,0.6141608637180508,-0.23728225138622835,2.8918695066187494,0.06901223017321059,2.5058212533567183,,,,
2626-83-7,p-(tert-butyl)-Phenyl-N-methylcarbamate,-0.31398648526807554,-0.3241155389036868,0.41060882771058566,-1.4862265081016814,0.6297481789215892,-1.1489840253303825,0.47360140645858845,0.5136987480018896,0.5258116417017519,0.3959547179233042,-0.5163234395934759,1.4433731001062233,-0.2780389090463978,1.2650883059623876,1.313523335437297,1.3313037127524359,0.416449818180077,0.1684694753696683,2.5029485718972753,0.4123570076673462,2.1578143173747213,,,,
2631-40-5,Isoprocarb,-0.4544767045807194,-0.4349362392232151,0.32541203832011617,-1.3696425334276605,0.524974077598016,-1.2207724818931898,0.060724736586125094,0.32374442509114737,0.33432322801934156,0.2903730556118078,-0.4166052768450603,1.183049732753298,-0.28380055215540523,0.8703778533358931,1.066180233483038,1.0524630645511102,0.2832547051551555,0.40712327592582187,1.9252072873513053,0.5519274825785686,1.7051287431581825,,,,
2634-33-5,"1,2-Benzisothiazolin-3-one",-0.3117861431493687,-0.3347962309612297,0.2447082505829876,-1.0872436571596067,0.39785584390049666,-0.755480774793013,0.1746805615330337,0.43484685437143683,0.39614768782738363,0.2384732725832008,-0.2340987481670794,1.10154840950314,0.017862077662998375,0.890026637815539,1.1831975500915601,1.1367753761598283,0.2558846994393221,0.4706454263500456,1.9502583051192062,0.6972564695516034,1.6914710800329726,,,,
2636-26-2,Cyanophos,-0.38969079653529975,-0.3658200061379937,0.48957712280300936,-1.9095261692303864,0.7438523122396675,-1.389803367503102,0.46380128133423904,0.47413102472771607,0.5253838203021074,0.4837126809034082,-1.1927752562049876,1.618106455408317,-0.5113456415005809,1.4255959079835328,1.2919359468912943,1.3491332945536838,0.4988246555720679,-0.4868582191446227,2.5184818837498124,0.3039750834711823,2.2753951526671705,,,,
2642-71-9,Azinphos-ethyl,-2.5252623413917212,-2.543768827900272,0.2709437841115177,-3.2771984625422217,-1.772713202116611,-3.004811632270812,-1.9539467589218684,-1.7149527428222302,-1.7424336913110974,0.26735192056547913,-2.4240525580345844,-0.8921512033905767,-2.1971519603234673,-1.095537037292174,-0.8758235160037838,-0.889994371935644,0.2909085336510639,-1.4802070113741828,0.06635110892837202,-1.4235774556738263,-0.1830437827276728,5.0,-2.823706930549185,-2.484570831532886,-2.145434732516587
26530-20-1,Octhilinone,-1.6907149769635623,-1.6943817675568782,0.21139231134291897,-2.2420941061232815,-1.2288854216490512,-2.1243380337514526,-1.300700645276434,-0.9588374822587191,-0.9545155040722371,0.19949220756700106,-1.4418095800752422,-0.4658602131092304,-1.3712009988348166,-0.5815727895741006,-0.20610340891136938,-0.21669883189123346,0.2324133641622107,-0.78574315878312,0.4441645030128966,-0.6329715331411949,0.3229862295281983,,,,
2655-14-3,XMC,-0.03801792552269952,-0.06358129895671019,0.4562933183829931,-1.9774137348899667,1.4592371450028112,-0.8978201824270552,0.926003500838186,0.8013875941716685,0.8068343688363926,0.4685620906867336,-1.359560829339903,2.715981391609089,-0.15114531091952332,1.7956918700989835,1.5889864548047974,1.6165375491371046,0.4901136959703928,-0.6604536498625007,3.726201219955233,0.6317162987590486,2.5233140073139526,,,,
2655-19-8,Butacarb,-1.038262048817513,-1.0378180021600505,0.5397032497527531,-2.3389958325866473,0.44694440170581695,-2.048072371733478,-0.0011032765359410969,-0.1917829055436843,-0.2184773564421938,0.5335727596232523,-1.6207459296989732,1.3155343713771637,-1.232037953369719,0.8327116939073869,0.6257908787400401,0.5891933733778956,0.5359168871451063,-0.755313233176804,2.102647246201359,-0.3712726590236958,1.6257768288674024,,,,
26628-22-8,Sodium azide,-0.432258843465392,-0.42644068108800626,0.19681170366817263,-0.9311989049632173,0.13369921320334105,-0.8088335253114088,-0.0583744907643647,0.382033033208878,0.3892278016123723,0.19619569871289633,-0.07319575372235437,0.8985472980845757,0.018113586213325164,0.753963473762935,1.194383903945012,1.1914587439594095,0.2337765149406853,0.6133829058018371,1.8208269748202426,0.7657523644107301,1.6797796052733132,,,,
26644-46-2,Triforine,-0.13131964025359083,-0.1196431285252344,0.3377144561458715,-1.2430493417294517,0.6153274055904889,-0.9222783694749048,0.5038312297331102,0.8100382875031417,0.8290971068971316,0.33375694347499973,-0.29008684905288273,1.5213959892152498,0.2020579034256401,1.4433940987252578,1.711221026536475,1.7151606968522177,0.34718280317474337,0.6363205456274403,2.5041852108794167,1.030521501378684,2.354644971706952,,,,
2668-24-8,"4,5,6-Trichloroguaiacol",-0.6790553511781048,-0.6729315799683918,0.34521325962087146,-1.844485188510015,0.19841040361727386,-1.3022150281409364,-0.08099293185286827,0.12834020245265826,0.12978817902956208,0.3779935120340409,-0.8757843783175696,1.1457187407994716,-0.5732161573744827,0.8478204735250695,0.9093924621735396,0.9024943915582683,0.41992768935116076,-0.06227795987404124,2.324193832594156,0.15904443122335354,1.7983439216793708,,,,
2675-77-6,Chloroneb,-0.3381894283906903,-0.2753080021995804,0.37765717920550285,-1.4423415831586464,0.8513654438898497,-1.1278675142783747,0.36776734504526326,0.47461720236254534,0.5016235793419368,0.3695631851466935,-0.6878494810575906,1.611034694811929,-0.22084644411475488,1.2120734760691565,1.2586798001643518,1.2983326121295398,0.38373882738779197,0.059422555072550884,2.357613576684997,0.5440669461412149,1.9973349196487866,,,,
26787-78-0,Amoxicillin,-0.3289332292647464,-0.31925822872444476,0.6793364792862265,-2.888698873025938,1.2967688503771095,-1.6404952573052276,1.020700641422243,0.609197134328027,0.6314873995823513,0.7070231795204819,-1.9618825326729326,2.335198984925978,-0.8338426177280273,1.9605094445624027,1.4835196463813718,1.4814212218553797,0.734061723188814,-1.1164330818390416,3.2848068974484397,-0.04907760672127752,2.8135649459834746,,,,
2682-20-4,2-Methyl-3(2H)-isothiazolone,-0.6558572695761066,-0.70026665443723,0.5043409503526077,-1.7232907052547128,1.186718532435941,-1.5184382656779083,0.6599329840690623,0.11232717616892819,0.059565807869288334,0.5052524076525812,-0.8489458794576277,2.1357473978906394,-0.7447792348972623,1.3938548409056137,0.8888693103378835,0.8606423695465608,0.5119088488413456,-0.18669824697357112,2.889266803620217,0.03524265267097252,2.0940733671760072,,,,
2687-12-9,"Benzene, (3-chloro-1-propenyl)-",-0.09774747329808652,-0.1343754929711654,0.5681975221725891,-2.145935686187535,1.4487088223936084,-1.2305837522902807,1.0134900125424058,0.7147695974529842,0.683821807832482,0.5679679792750365,-1.2444673280510559,2.247387895398047,-0.41708299695169854,1.899044453278497,1.4973182969812922,1.4493465188702102,0.5808181767886819,-0.4410426467313625,3.039348095408523,0.3244888809209677,2.688197222382639,,,,
2688-84-8,o-Phenoxyaniline,-0.34106042144735566,-0.3752667034718093,0.5535944845824127,-1.8438816052600195,1.4606807955188934,-1.3413838706418004,0.7534285238005226,0.4717615225539404,0.41714797451049845,0.5784509909196305,-1.0459131710789826,2.28748976522297,-0.5191226920294308,1.7110143822507458,1.2465139105183978,1.1834029076817894,0.5916654623813977,-0.2825052134810706,3.048821121128426,0.30580283420488136,2.526724033758018,,,,
2691-41-0,Cyclotetramethylenetetranitramine,-0.12746921324251687,-0.09568167496283855,0.46474323374844595,-1.1629554315464232,1.3606236703997383,-0.9451885806823094,0.7723594719795189,0.8032976425703694,0.8006206831222404,0.4911633733766317,-0.41632895231139155,2.304771737781431,0.01790902809745988,1.7585573781969661,1.6700963617189697,1.6181985931744123,0.5244929092583622,0.33272771463569173,3.503704529625837,0.7891026962906459,2.7211616612613647,,,,
2698-41-1,(2-Chlorobenzylidene)propanedinitrile,-0.5068526486521736,-0.464519073000863,0.31121639388894556,-1.9072569313146812,0.26555841912354,-1.1974892858420878,0.04634598207029265,0.31265295204678023,0.3297138038568834,0.2746373140368201,-0.8109566175939453,1.0697777583255217,-0.20500801017944614,0.8638787122076843,1.1098722029589343,1.1282294698590292,0.28162906783209596,0.3484298970083627,1.8586062625148096,0.5275307825378192,1.6731742723271095,,,,
2702-72-9,"2,4-D sodium salt",0.8374857628078013,0.8284208300225389,0.2406310688674351,0.226978739239869,1.4735359306408895,0.4066360611290813,1.2652607965464717,1.8516371557076996,1.8621529387308828,0.18867745776821881,1.2991751025120117,2.3520650041669198,1.449097548070155,2.203691339942285,2.7847224229201313,2.8001350395993265,0.1967325103018894,2.26938084095417,3.3329313607951447,2.394707836359305,3.1421242034666363,8.0,2.2765000137082643,2.772640930996534,3.268781848284804
2706-90-3,Perfluorovaleric acid,-0.15746234324364491,-0.13817569924112877,0.4952816585522201,-1.7933010244235112,0.9709711687681613,-1.1913834669830463,0.7124255435131904,0.7097287588287741,0.7217151981922301,0.4921063007555289,-0.738648859417863,1.8455013652592225,-0.29045391538558774,1.607826199200247,1.5418586614673766,1.5372164865043554,0.4895998982737901,0.2693369291395757,2.7419703047684156,0.48058398772202043,2.42199764930034,,,,
271-89-6,"2,3-Benzofuran",-0.00913306357750255,0.020040813892855724,0.5416419044036438,-2.007791385760373,1.286535574838839,-0.9775708483181551,1.0376915140243725,0.7968634565439211,0.8300083866473553,0.5577687994746672,-1.1277128526776916,2.3771791552551806,-0.15036675368839755,1.8285900461097442,1.58373290392581,1.5994338576211011,0.5769019295415772,-0.224655244372121,3.342112544256237,0.568625732807231,2.6696508285623506,,,,
27176-93-8,2-[2-(2-Nonylphenoxy)ethoxy]ethan-1-ol,-1.1086202286371407,-1.1021865689443953,0.5058399864489312,-2.825479858483571,0.6189836493968054,-2.069189560314396,-0.11270632086053944,-0.2707370249395713,-0.2822834434519031,0.5161400488572891,-1.9040536645405244,1.543896347668392,-1.2659070128222543,0.6781573247591384,0.5509022309204259,0.5483043155539329,0.5361961934938274,-1.0391528031466297,2.4248814559832588,-0.5288811539515252,1.6083441552133297,,,,
2720-73-2,"Carbonodithioic acid, O-pentyl ester, potassium salt (1:1)",0.12495673297235373,0.13658542741063293,0.39435380609510895,-0.9157004096799134,1.044871968907962,-0.6780348545685659,0.8702321582458683,1.02151212106004,1.0463028485297796,0.39196231157438693,-0.03982954904618419,2.0202301971161667,0.28515590248618644,1.7962523202736387,1.8483335665924197,1.8850970035148258,0.420207461052615,0.6826693549988411,2.8262099333057087,1.0128072458295607,2.7472836505027827,,,,
272451-65-7,Flubendiamide,-2.472183615711003,-2.4288336779651023,0.462368643507368,-3.461629007617281,-1.1875172344785885,-3.329734959239506,-1.684676937661475,-1.3983815971650781,-1.3618133856078782,0.5127013178707963,-2.5443842433267934,0.07399211545590667,-2.3600358406515523,-0.41369502483655496,-0.363049551912293,-0.3180090820821401,0.564510172930299,-1.7363682996869965,1.255701667211099,-1.387098778352774,0.6632127733420187,,,,
27304-13-8,(+/-)-Oxychlordane,-2.333226767106795,-2.343374542390883,0.40748442717901523,-3.282322966485811,-0.7617141181558023,-3.0754714157890697,-1.5169885709428834,-1.4939399024139925,-1.5250057016630105,0.4166644934374829,-2.3920193560362573,0.13449069918490997,-2.2034675265156656,-0.6284677857191762,-0.6345953102102178,-0.6566000641944747,0.43309064375599826,-1.5561654107103893,1.230571378227009,-1.4236652572439372,0.2448213966140996,,,,
27314-13-2,Norflurazon,-0.633755719286608,-0.6357935525733569,0.3373874946537359,-1.527434428121912,0.3122207550631779,-1.2658773489467658,0.08778802109586828,0.24099604320482357,0.21209108636380292,0.35401192583565266,-0.7563703679444557,1.348929635939721,-0.40088323850695357,1.0625961634249659,1.0661243253180155,1.0396200073920001,0.385608182403504,-0.09395915577853546,2.4126564844812024,0.3469892554029011,1.9719806551071073,,,,
27344-41-8,"Disodium 4,4'-bis(2-sulfostyryl)biphenyl",0.16235918476633088,0.17739174354883425,0.356363734757726,-1.1795831186698211,1.038904579486309,-0.5262007175991706,0.7776690249269662,1.2748891547941317,1.2726025079416479,0.3696484510778478,-0.0912648521544912,2.27145598558385,0.5048305274325513,1.8583209420044131,2.284357348320901,2.288190834415102,0.39553803838841844,0.9693099784838448,3.3812024206326,1.478031199261598,2.945806973305685,,,,
27355-22-2,Fthalide,-0.23717700564372898,-0.21105958588852924,0.5268491033229866,-1.8547901446893682,0.9723877807339437,-1.3347496743446998,0.65632248208164,0.6817833429254783,0.7170323114187895,0.5146096874487276,-0.9336458276636884,2.016056549022786,-0.3925365516592117,1.5837535400445097,1.545224238035786,1.5697296711525808,0.5233884834023892,0.0683567250048877,2.845408662819351,0.43032401184478947,2.4866280388157738,,,,
2741-06-2,"Thiourea, N-ethyl-N'-phenyl-",-0.014338244704449549,0.019372546576387824,0.5115009399106872,-1.3765515515610969,1.4192349613966941,-1.1111424168959982,0.9238139970405382,0.8013184017562,0.8447229554604767,0.5404095417533418,-0.5543414548156254,2.234563599409258,-0.3843693787976825,1.7856038948394584,1.5852093547812114,1.607846092055839,0.5617018115149575,0.15080158529323617,3.3096026252947994,0.45230171326097857,2.665575015705719,,,,
275-51-4,Azulene,-0.11459563118841536,-0.12619484152871072,0.36448164838431824,-1.0261342359561418,0.8988969511688502,-0.8377689065496438,0.6435618641373702,0.6750289461465053,0.6771149839541647,0.37942489021876663,-0.2358123120633474,1.7969432934133485,-0.0564193274223595,1.465266660854905,1.4457861049845169,1.4356255818224595,0.3931400626785292,0.44907768778611806,2.6205215833269873,0.6443488978301454,2.2934578320085706,,,,
27519-02-4,(Z)-9-Tricosene,-1.584987620876712,-1.5665789789458238,0.5204302315219512,-3.176551544927649,-0.36790160821137924,-2.6802047416223296,-0.5705336478507138,-0.6554513976056053,-0.6721475125234158,0.5518963255469631,-2.198534161637575,0.7811364308121906,-1.811550283841804,0.45409910888996674,0.27140155768362006,0.29403155599382746,0.5929355675196812,-1.2872321943800866,1.9051287294951285,-0.908288959060828,1.4349840994232272,,,,
27541-88-4,Quinonamid,-1.0246642450551802,-1.0463329682392901,0.4915670335992663,-2.7441409034356576,0.05095178399955833,-1.8816271164949554,-0.06433941714028156,-0.15605277840840728,-0.16088647069650386,0.4832923620803955,-1.969809322009569,1.0301660256022898,-0.9931615672317112,0.7723960606368975,0.6776169579628424,0.6409859034291348,0.49111626270697045,-1.181455161465003,1.9918793476874317,-0.19852169632094677,1.5820500179942967,,,,
2758-42-1,"Dimethylamine 4-(2,4-dichlorophenoxy)butyrate",-0.3048734268401963,-0.316474958599675,0.32336030877872235,-1.1569686908003647,0.6409726455040653,-0.9564550031161333,0.3579878416223119,0.5544602996175569,0.546837664325976,0.30220825090719994,-0.21175861230117926,1.5279019494440826,-0.008771100027769955,1.2433248490817541,1.364497983999214,1.3523008136831765,0.31104476160346417,0.627344526110301,2.339765844640229,0.8034479242325617,2.107487786962952,,,,
2759-28-6,1-Benzylpiperazine,0.04779238987681686,0.056629858295907526,0.525524800530919,-1.1222952640654456,1.418362683886298,-0.9423192947271631,0.9701689295212728,0.8964478977588592,0.887822020490574,0.5484418872831714,-0.306177073589498,2.558313104287812,-0.10380580622924371,1.9326716937697443,1.6979732073613598,1.6551440249401437,0.5804958878609207,0.3485947659006183,3.602103102620515,0.6455027185017723,2.792864493806096,,,,
2764-72-9,Diquat,-0.2858145908075657,-0.2954534614983573,0.19735219689469147,-0.9015625997103274,0.1944093469309966,-0.7250080720232359,0.06776624116472618,0.8160491015029446,0.8244651808098424,0.21932707916826466,0.12661078139207063,1.3197876363301835,0.3832709189285443,1.2203541127144808,1.6846563556441045,1.677185236488894,0.22933983964006502,1.0624498273772771,2.3420811362485576,1.2521401379174433,2.128657206526974,5.0,0.12197822181284046,0.820569716590889,1.5191612113689374
27774-13-6,Vanadyl sulfate,-0.008482022142197211,0.02160304945224314,0.3542165956770703,-0.8986807788166483,1.073771007070925,-0.7097044526665758,0.6573906890790304,0.8251155808847546,0.8372222926053364,0.3394027577550681,0.04450723487313074,1.9175691910448383,0.22996893941072272,1.492280167679446,1.6216514527219221,1.6173230910409409,0.3594193569355837,0.7995823996984037,2.8426849177742928,1.0023864194114658,2.3916190338312275,,,,
2782-70-9,"S-{4-[(Dimethoxyphosphorothioyl)sulfanyl]benzyl} O,O-dimethyl phosphorodithioate",-1.554441222004581,-1.5838684171051867,0.36998772628933857,-2.4624765235462083,-0.5140282278702718,-2.2545218100852806,-0.8399697877969673,-0.6801802892185713,-0.673976227105803,0.3768715888701676,-1.5375920381430144,0.39311062825684107,-1.3957271736666863,0.10699708444130301,0.20234854320964793,0.19557515701991993,0.4086593509106313,-0.7600476894626753,1.2723129753271192,-0.5979859912124715,1.0465221513870684,,,,
